time,COINBASE:open,COINBASE:high,COINBASE:low,COINBASE:close,COINBASE:volume,BINANCE:open,BINANCE:high,BINANCE:low,BINANCE:close,BINANCE:volume,BITFINEX:open,BITFINEX:high,BITFINEX:low,BITFINEX:close,BITFINEX:volume,MEXC:open,MEXC:high,MEXC:low,MEXC:close,MEXC:volume,KRAKEN:open,KRAKEN:high,KRAKEN:low,KRAKEN:close,KRAKEN:volume
2025-12-07 15:50,129.83,129.97,129.83,129.88,812.6816157,129.79000000,129.91000000,129.79000000,129.87000000,1164.31500000,,,,,,129.8,129.91,129.8,129.86,395.281,129.87,129.91,129.87,129.91,12.02356
2025-12-07 15:51,129.89,130.0,129.89,129.98,233.20595908,129.87000000,129.97000000,129.86000000,129.95000000,1064.15700000,129.96,130.07,129.96,130.07,0.8,129.86,129.97,129.86,129.95,380.119,129.97,129.98,129.94,129.96,136.32445066
2025-12-07 15:52,129.98,130.06,129.93,130.06,102.81676927,129.95000000,130.05000000,129.90000000,130.04000000,2732.76400000,130.09,130.09,130.09,130.09,0.1,129.95,130.05,129.91,130.04,1217.045,129.97,129.97,129.94,129.97,12.70187442
2025-12-07 15:53,130.06,130.21,129.97,130.21,484.55969773,130.04000000,130.19000000,129.92000000,130.19000000,1898.01300000,130.19,130.21,130.19,130.21,4.04756199,130.04,130.19,129.94,130.19,592.619,129.98,130.08,129.97,130.08,195.90532484
2025-12-07 15:54,130.21,130.6,130.21,130.56,675.69080185,130.20000000,130.59000000,130.20000000,130.52000000,2865.89900000,130.55,130.56,130.55,130.56,4.00815582,130.19,130.59,130.19,130.51,1045.802,130.11,130.56,130.11,130.56,689.6300668
2025-12-07 15:55,130.54,131.58,130.51,131.51,3476.09115019,130.52000000,131.66000000,130.48000000,131.47000000,64554.73800000,130.7,131.59,130.7,131.59,126.093718,130.51,131.55,130.48,131.5,9722.457,130.63,131.43,130.63,131.38,873.0694572699999
2025-12-07 15:56,131.58,131.64,131.2,131.29,1686.05883151,131.48000000,131.70000000,131.18000000,131.27000000,43630.63600000,131.65,131.66,131.46,131.47,32.61655698,131.5,131.66,131.17,131.29,8746.097,131.5,131.55,131.24,131.55,137.20885729
2025-12-07 15:57,131.28,132.21,131.23,131.61,4401.62266633,131.27000000,132.22000000,131.24000000,131.62000000,97846.56700000,131.38,132.17,131.38,131.94,94.12090973,131.29,132.24,131.29,131.66,15840.976,131.38,132.17,131.38,131.62,2520.5309331999997
2025-12-07 15:58,131.63,131.85,131.6,131.71,1195.73753404,131.63000000,131.86000000,131.59000000,131.70000000,11959.15800000,131.76,131.82,131.76,131.79,84.02451353000001,131.66,131.84,131.59,131.71,4564.39,131.62,131.82,131.62,131.71,742.37352949
2025-12-07 15:59,131.69,132.13,131.67,132.03,1200.46481209,131.70000000,132.14000000,131.70000000,132.03000000,10479.40400000,131.94,132.17,131.94,132.17,0.2,131.71,132.13,131.7,132.05,3495.809,131.77,132.1,131.77,132.09,426.28889445
2025-12-07 16:00,132.01,132.03,131.49,131.51,1320.53931681,132.03000000,132.04000000,131.48000000,131.50000000,16000.75200000,132.0,132.0,131.65,131.65,21.35988984,132.05,132.05,131.49,131.49,5812.36,132.1,132.1,131.54,131.54,716.0315499799999
2025-12-07 16:01,131.52,131.66,131.29,131.41,1464.59900874,131.50000000,131.67000000,131.28000000,131.38000000,10379.04100000,131.7,131.7,131.43,131.43,31.84908081,131.49,131.67,131.28,131.36,2408.643,131.63,131.63,131.4,131.48,140.47052273
2025-12-07 16:02,131.41,131.53,131.21,131.23,661.14010473,131.38000000,131.51000000,131.19000000,131.21000000,4493.07800000,131.54,131.61,131.32,131.32,39.39118653,131.36,131.5,131.2,131.21,2929.444,131.41,131.44,131.4,131.4,95.6835549
2025-12-07 16:03,131.2,131.3,131.08,131.25,830.11951108,131.20000000,131.25000000,131.00000000,131.23000000,28225.42800000,131.29,131.29,131.18,131.18,0.79999999,131.21,131.25,131.06,131.23,4948.461,131.25,131.25,131.14,131.18,828.99489164
2025-12-07 16:04,131.22,131.32,131.07,131.1,398.30280731,131.22000000,131.31000000,131.02000000,131.04000000,3361.07600000,131.37,131.37,131.37,131.37,0.02805494,131.23,131.29,131.04,131.06,1138.322,131.22,131.3,131.1,131.1,1597.07113215
2025-12-07 16:05,131.06,131.26,130.99,131.24,1002.96085055,131.04000000,131.25000000,130.96000000,131.20000000,2267.59800000,131.18,131.18,131.14,131.14,0.40000000999999996,131.06,131.24,130.97,131.2,822.359,131.09,131.15,131.09,131.1,16.86776655
2025-12-07 16:06,131.24,131.27,131.04,131.12,915.09481727,131.21000000,131.24000000,131.01000000,131.11000000,6702.48900000,,,,,,131.2,131.23,131.02,131.12,2334.426,131.15,131.19,131.12,131.16,855.95718062
2025-12-07 16:07,131.12,131.2,130.98,130.98,247.28032267,131.11000000,131.16000000,130.96000000,130.96000000,1976.78700000,,,,,,131.12,131.16,130.97,130.98,680.633,131.13,131.16,131.04,131.06,7.15739581
2025-12-07 16:08,130.97,131.06,130.92,130.99,428.34652259,130.96000000,131.04000000,130.91000000,130.97000000,3007.37400000,131.09,131.09,131.04,131.04,0.6000000000000001,130.98,131.04,130.91,131,1040.107,131.01,131.04,130.98,131.02,19.01321711
2025-12-07 16:09,130.98,131.08,130.78,130.83,513.52833426,130.96000000,131.05000000,130.77000000,130.82000000,2492.36800000,131.01,131.01,130.9,130.9,0.9,131,131.06,130.77,130.81,1026.683,131.0,131.04,130.82,130.82,6.65523915
2025-12-07 16:10,130.84,130.95,130.8,130.87,745.78393277,130.82000000,130.95000000,130.80000000,130.85000000,5812.72300000,130.92,130.92,130.92,130.92,1.44,130.81,130.95,130.8,130.85,2531.546,130.85,130.92,130.82,130.85,128.22178974
2025-12-07 16:11,130.85,130.91,130.7,130.73,651.48999262,130.84000000,130.87000000,130.69000000,130.70000000,2636.26400000,130.88,130.88,130.82,130.82,0.59999999,130.85,130.87,130.68,130.72,895.037,130.88,130.88,130.72,130.72,70.62228384000001
2025-12-07 16:12,130.73,131.05,130.68,131.0,1900.38347256,130.71000000,131.02000000,130.66000000,130.97000000,10401.87300000,130.97,131.04,130.97,131.04,0.8,130.72,131.01,130.67,130.99,3675.924,130.7,131.03,130.7,131.03,574.78227709
2025-12-07 16:13,130.98,131.15,130.87,130.87,1274.29534383,130.97000000,131.14000000,130.83000000,130.84000000,3187.75600000,131.06,131.17,131.06,131.17,0.8,130.99,131.14,130.85,130.85,1154.084,131.04,131.04,130.92,130.94,243.89762458
2025-12-07 16:14,130.87,130.92,130.81,130.91,214.4931887,130.84000000,130.91000000,130.79000000,130.88000000,1472.26600000,130.91,130.91,130.88,130.88,0.30000000000000004,130.85,130.9,130.8,130.88,549.437,130.88,130.91,130.86,130.88,10.84752368
2025-12-07 16:15,130.89,130.92,130.59,130.8,359.40171467,130.88000000,130.90000000,130.55000000,130.76000000,3416.00200000,130.8,130.8,130.68,130.68,0.5,130.88,130.9,130.56,130.76,1594.309,130.88,130.88,130.63,130.77,51.8031981
2025-12-07 16:16,130.78,130.99,130.78,130.87,497.40612473,130.77000000,130.95000000,130.76000000,130.83000000,1958.45100000,130.94,130.94,130.94,130.94,0.19999999999999998,130.76,130.95,130.76,130.83,705.631,130.85,130.88,130.85,130.88,1.3436281300000001
2025-12-07 16:17,130.85,130.97,130.78,130.94,1114.18033921,130.84000000,130.94000000,130.81000000,130.93000000,1519.02000000,,,,,,130.83,130.95,130.8,130.92,531.088,130.88,130.88,130.85,130.88,1.12511325
2025-12-07 16:18,130.95,131.32,130.92,131.16,1748.32159625,130.92000000,131.30000000,130.90000000,131.14000000,5404.03000000,131.03,131.32,131.03,131.32,11.82994491,130.92,131.28,130.91,131.14,2723.807,130.88,131.25,130.88,131.25,36.39959926
2025-12-07 16:19,131.15,131.22,131.02,131.02,1528.92083786,131.13000000,131.20000000,130.98000000,130.98000000,6930.77500000,131.22,131.22,131.22,131.22,8.80994492,131.14,131.18,131,131,2550.128,131.17,131.18,131.17,131.17,7.231212
2025-12-07 16:20,131.01,131.16,131.0,131.07,409.73998359,130.99000000,131.13000000,130.97000000,131.06000000,1441.59700000,,,,,,131,131.13,130.98,131.05,326.277,131.13,131.13,131.07,131.1,1.6057800000000002
2025-12-07 16:21,131.07,131.11,130.92,130.93,571.30142714,131.05000000,131.09000000,130.90000000,130.90000000,1440.73100000,131.04,131.04,131.03,131.03,0.37978347,131.05,131.08,130.9,130.9,599.853,131.03,131.06,131.02,131.02,17.901429999999998
2025-12-07 16:22,130.91,131.13,130.82,131.08,759.38570358,130.90000000,131.09000000,130.82000000,131.05000000,3228.21200000,131.03,131.03,130.97,130.97,0.82021653,130.9,131.09,130.83,131.05,1456,130.94,131.1,130.9,131.07,2204.72450157
2025-12-07 16:23,131.07,131.1,130.99,131.01,529.17279871,131.06000000,131.07000000,130.96000000,130.99000000,839.49700000,131.1,131.12,131.09,131.12,30.67575626,131.05,131.06,130.96,130.99,409.08,131.1,131.1,131.02,131.03,37.348858390000004
2025-12-07 16:24,131.01,131.05,130.91,130.92,315.47179989,130.98000000,131.06000000,130.89000000,130.89000000,981.10500000,,,,,,130.99,131.06,130.89,130.9,750.474,131.04,131.05,130.93,130.93,2.5466007
2025-12-07 16:25,130.9,130.97,130.86,130.9,417.33989661,130.89000000,130.94000000,130.82000000,130.89000000,2183.40600000,,,,,,130.9,130.94,130.84,130.89,803.4,130.92,130.93,130.92,130.93,0.6550048500000001
2025-12-07 16:26,130.9,130.93,130.75,130.9,502.86063238,130.89000000,130.89000000,130.73000000,130.89000000,1608.76800000,130.95,130.95,130.87,130.87,1.2,130.89,130.89,130.73,130.88,568.523,130.76,130.81,130.76,130.8,162.56704558
2025-12-07 16:27,130.92,130.98,130.82,130.96,127.02613384,130.89000000,130.94000000,130.80000000,130.93000000,864.76200000,,,,,,130.88,130.95,130.8,130.93,302.659,130.8,130.94,130.8,130.93,45.51997095
2025-12-07 16:28,130.94,131.0,130.9,130.92,174.15618348,130.93000000,130.96000000,130.89000000,130.90000000,413.72100000,,,,,,130.93,130.95,130.89,130.9,298.687,130.97,130.98,130.89,130.89,22.18531363
2025-12-07 16:29,130.93,130.96,130.88,130.9,167.45021153,130.91000000,130.95000000,130.86000000,130.88000000,314.93300000,,,,,,130.9,130.94,130.86,130.87,127.82,130.93,130.94,130.88,130.88,3.43966672
2025-12-07 16:30,130.9,130.91,130.85,130.91,149.73114585,130.88000000,130.90000000,130.83000000,130.89000000,643.92600000,,,,,,130.87,130.9,130.84,130.89,224.396,130.92,130.93,130.92,130.93,38.0
2025-12-07 16:31,130.92,130.93,130.6,130.63,4827.05722563,130.90000000,130.91000000,130.58000000,130.59000000,2547.03800000,130.85,130.85,130.71,130.71,1.3,130.89,130.91,130.58,130.59,896.476,130.93,130.94,130.57,130.6,5249.01814256
2025-12-07 16:32,130.64,130.69,130.51,130.57,5356.47178888,130.60000000,130.64000000,130.49000000,130.52000000,2145.57300000,130.66,130.66,130.62,130.62,0.3,130.59,130.64,130.5,130.51,1042.754,130.66,130.66,130.59,130.6,82.10586196999999
2025-12-07 16:33,130.56,130.8,130.53,130.72,5618.42258248,130.52000000,130.72000000,130.52000000,130.70000000,615.11300000,,,,,,130.51,130.71,130.51,130.7,221.231,130.6,130.61,130.53,130.61,672.34011131
2025-12-07 16:34,130.75,130.84,130.71,130.73,3769.46887949,130.71000000,130.75000000,130.68000000,130.69000000,818.41600000,130.78,130.81,130.76,130.81,27.64454118,130.7,130.75,130.68,130.71,218.556,130.7,130.71,130.7,130.7,44.16101267
2025-12-07 16:35,130.74,130.74,130.66,130.69,556.22879146,130.69000000,130.70000000,130.64000000,130.70000000,745.90100000,,,,,,130.71,130.71,130.63,130.69,337.501,130.65,130.71,130.65,130.67,4.04338
2025-12-07 16:36,130.72,131.04,130.72,130.97,3206.32453356,130.69000000,131.00000000,130.69000000,130.94000000,2363.25300000,130.85,131.0,130.85,131.0,1.4,130.69,131,130.69,130.96,848.712,130.7,131.0,130.7,131.0,23.0115675
2025-12-07 16:37,130.96,131.03,130.85,130.85,601.05315419,130.94000000,130.99000000,130.81000000,130.83000000,1566.38600000,,,,,,130.96,131,130.82,130.83,550.021,130.99,130.99,130.93,130.93,1.01096345
2025-12-07 16:38,130.85,130.9,130.78,130.8,190.50239421,130.84000000,130.88000000,130.77000000,130.78000000,535.44400000,,,,,,130.83,130.88,130.77,130.79,187.4,130.93,130.93,130.81,130.81,25.515747939999997
2025-12-07 16:39,130.8,130.91,130.76,130.87,133.2305682,130.79000000,130.88000000,130.75000000,130.86000000,227.09700000,130.97,130.97,130.97,130.97,0.5,130.79,130.88,130.75,130.86,80.606,130.79,130.87,130.79,130.87,8.81460448
2025-12-07 16:40,130.87,130.88,130.69,130.71,290.94006163,130.86000000,130.86000000,130.66000000,130.67000000,922.35500000,130.86,130.86,130.86,130.86,0.1,130.86,130.87,130.66,130.68,322.938,130.87,130.87,130.83,130.84,4.80591411
2025-12-07 16:41,130.7,130.78,130.59,130.74,610.46309084,130.67000000,130.79000000,130.57000000,130.72000000,4402.58800000,130.76,130.76,130.72,130.72,0.4,130.68,130.77,130.58,130.72,1540.813,130.7,130.7,130.67,130.68,18.18536963
2025-12-07 16:42,130.72,130.77,130.64,130.69,81.09744739,130.71000000,130.74000000,130.63000000,130.64000000,591.20700000,130.84,130.84,130.84,130.84,0.5,130.72,130.74,130.63,130.65,219.793,130.76,130.76,130.67,130.68,98.39331714
2025-12-07 16:43,130.68,130.89,130.64,130.82,753.54662177,130.64000000,130.86000000,130.64000000,130.79000000,2550.26400000,130.87,130.87,130.87,130.87,0.2,130.65,130.85,130.64,130.79,866.45,130.72,130.87,130.71,130.79,2.39802
2025-12-07 16:44,130.82,130.86,130.76,130.78,315.58603168,130.80000000,130.85000000,130.77000000,130.78000000,792.04000000,,,,,,130.79,130.85,130.77,130.77,288.843,130.8,130.8,130.79,130.79,1.71529
2025-12-07 16:45,130.76,130.8,130.7,130.75,121.11037974,130.77000000,130.79000000,130.69000000,130.73000000,954.99400000,,,,,,130.77,130.78,130.69,130.74,271.796,130.72,130.73,130.72,130.73,3.7719964100000003
2025-12-07 16:46,130.76,130.82,130.74,130.8,135.08947412,130.74000000,130.79000000,130.73000000,130.78000000,861.39200000,,,,,,130.74,130.79,130.73,130.77,364.317,130.73,130.73,130.72,130.73,1.5234309000000001
2025-12-07 16:47,130.81,130.84,130.76,130.84,455.35855396,130.79000000,130.79000000,130.73000000,130.76000000,1291.96200000,130.85,130.85,130.85,130.85,0.5,130.77,130.79,130.73,130.76,462.255,130.72,130.73,130.72,130.73,36.12478762
2025-12-07 16:48,130.78,130.83,130.74,130.74,343.21392513,130.75000000,130.81000000,130.71000000,130.72000000,1354.45600000,,,,,,130.76,130.81,130.72,130.73,1102.03,130.72,130.77,130.72,130.77,9.41780083
2025-12-07 16:49,130.74,130.83,130.7,130.81,858.93330445,130.71000000,130.81000000,130.69000000,130.77000000,1652.23700000,,,,,,130.73,130.81,130.7,130.77,319.668,130.75,130.81,130.73,130.81,75.31967186
2025-12-07 16:50,130.78,130.85,130.76,130.83,129.84481022,130.77000000,130.84000000,130.74000000,130.81000000,777.59700000,,,,,,130.77,130.83,130.74,130.82,277.45,130.79,130.79,130.78,130.79,10.58278174
2025-12-07 16:51,130.83,131.02,130.82,130.97,243.56625508,130.81000000,130.99000000,130.81000000,130.94000000,722.82900000,130.95,131.01,130.95,131.01,1.2,130.82,130.99,130.81,130.95,244.422,130.78,130.9,130.78,130.9,15.250754220000001
2025-12-07 16:52,130.97,130.97,130.81,130.86,768.74258562,130.94000000,130.95000000,130.81000000,130.83000000,1043.30800000,,,,,,130.95,130.95,130.81,130.82,391.093,130.89,130.89,130.84,130.85,40.596231100000004
2025-12-07 16:53,130.85,130.86,130.76,130.8,99.31848066,130.83000000,130.83000000,130.73000000,130.77000000,576.66800000,,,,,,130.82,130.83,130.74,130.76,202.678,130.81,130.81,130.8,130.8,38.27034739
2025-12-07 16:54,130.79,130.87,130.78,130.85,45.9904789,130.77000000,130.86000000,130.77000000,130.86000000,744.20000000,,,,,,130.76,130.85,130.76,130.85,243.363,130.86,130.88,130.84,130.88,4.15611
2025-12-07 16:55,130.86,130.95,130.81,130.95,238.30634698,130.85000000,130.93000000,130.79000000,130.93000000,857.07300000,,,,,,130.85,130.92,130.8,130.92,344.215,130.83,130.88,130.83,130.88,2.31287
2025-12-07 16:56,130.93,131.15,130.93,131.15,131.73548445,130.93000000,131.15000000,130.91000000,131.15000000,757.34000000,131.02,131.15,131.02,131.15,1.9,130.92,131.15,130.92,131.15,241.623,130.87,131.0,130.87,131.0,34.96554578
2025-12-07 16:57,131.16,131.5,131.16,131.46,636.55195337,131.15000000,131.49000000,131.15000000,131.44000000,3242.29900000,131.48,131.48,131.48,131.48,0.1,131.15,131.5,131.15,131.44,1166.432,131.17,131.52,131.16,131.52,304.08086589
2025-12-07 16:58,131.48,131.7,131.36,131.65,587.42729259,131.45000000,131.70000000,131.35000000,131.61000000,7389.05500000,131.62,131.71,131.62,131.71,0.3,131.44,131.69,131.34,131.61,2548.192,131.46,131.68,131.35,131.64,136.20843288
2025-12-07 16:59,131.64,131.98,131.64,131.98,1035.32973061,131.61000000,132.00000000,131.61000000,131.97000000,4967.78600000,131.76,131.99,131.76,131.99,0.4,131.61,132,131.61,132,1755.71,131.69,131.8,131.69,131.8,230.46695827
2025-12-07 17:00,131.98,132.0,131.69,131.9,1216.63175117,131.97000000,131.97000000,131.66000000,131.89000000,8882.95100000,131.8,131.8,131.8,131.8,0.2,132,132,131.66,131.89,3257.771,131.9,131.94,131.7,131.94,646.05818664
2025-12-07 17:01,131.89,131.89,131.54,131.58,1573.98210805,131.88000000,131.88000000,131.52000000,131.55000000,10865.45500000,131.71,131.71,131.66,131.66,17.57886399,131.89,131.89,131.54,131.56,3837.567,131.9,131.9,131.56,131.59,316.09313844999997
2025-12-07 17:02,131.56,131.83,131.5,131.75,614.27938862,131.55000000,131.82000000,131.48000000,131.74000000,1338.17700000,131.66,131.82,131.66,131.82,0.20000001,131.56,131.81,131.49,131.72,491.56,131.57,131.79,131.51,131.76,46.21317048
2025-12-07 17:03,131.75,131.85,131.6,131.7,437.17712778,131.75000000,131.84000000,131.57000000,131.67000000,1649.71200000,,,,,,131.72,131.83,131.58,131.68,563.622,131.77,131.78,131.63,131.69,9.245294959999999
2025-12-07 17:04,131.7,131.84,131.69,131.75,410.25505809,131.67000000,131.82000000,131.67000000,131.73000000,1259.69500000,,,,,,131.68,131.81,131.68,131.73,448.926,131.7,131.77,131.7,131.72,42.10391745
2025-12-07 17:05,131.73,131.78,131.54,131.54,475.02194622,131.73000000,131.77000000,131.52000000,131.52000000,1942.89600000,131.66,131.66,131.62,131.62,0.5999999899999999,131.73,131.77,131.54,131.54,674.341,131.72,131.72,131.56,131.56,5.966537789999999
2025-12-07 17:06,131.55,131.71,131.51,131.69,210.49439341,131.52000000,131.69000000,131.51000000,131.67000000,1569.66600000,,,,,,131.54,131.69,131.51,131.68,556.491,131.54,131.71,131.54,131.71,3.01357835
2025-12-07 17:07,131.7,131.73,131.54,131.7,307.58214289,131.66000000,131.73000000,131.52000000,131.68000000,2247.91100000,,,,,,131.68,131.68,131.52,131.65,808.499,131.68,131.69,131.59,131.59,23.32061
2025-12-07 17:08,131.66,131.73,131.57,131.58,225.50499886,131.67000000,131.70000000,131.55000000,131.55000000,4143.73300000,131.69,131.69,131.69,131.69,1.1192796,131.65,131.69,131.55,131.57,1515.769,131.67,131.71,131.67,131.71,0.32104
2025-12-07 17:09,131.57,131.57,131.42,131.43,511.36000999,131.55000000,131.55000000,131.39000000,131.39000000,3093.08200000,131.62,131.62,131.51,131.51,1.00000001,131.57,131.57,131.39,131.39,1098.976,131.55,131.55,131.42,131.42,4.44399736
2025-12-07 17:10,131.43,131.5,131.33,131.33,567.65248141,131.39000000,131.47000000,131.30000000,131.30000000,2547.09500000,131.5,131.5,131.45,131.45,0.6,131.39,131.47,131.31,131.31,1051.286,131.41,131.42,131.34,131.34,2.82546798
2025-12-07 17:11,131.32,131.69,131.31,131.67,426.71878642,131.29000000,131.68000000,131.28000000,131.65000000,1298.73500000,131.63,131.66,131.62,131.66,40.6924,131.31,131.67,131.29,131.64,384.556,131.32,131.57,131.32,131.56,11.511973900000001
2025-12-07 17:12,131.67,131.88,131.67,131.85,496.14985414,131.66000000,131.84000000,131.65000000,131.83000000,723.09400000,131.69,131.84,131.69,131.84,0.6,131.64,131.84,131.64,131.83,284.571,131.57,131.81,131.57,131.8,289.14462412
2025-12-07 17:13,131.86,131.92,131.78,131.89,577.78800127,131.83000000,131.90000000,131.76000000,131.86000000,2175.61900000,131.89,131.89,131.89,131.89,0.09999999999999999,131.83,131.89,131.76,131.88,754.468,131.83,131.83,131.83,131.83,0.00942
2025-12-07 17:14,131.88,131.99,131.85,131.98,331.54675709,131.86000000,131.97000000,131.85000000,131.96000000,916.82100000,131.93,131.94,131.93,131.94,0.2,131.88,131.97,131.85,131.95,333.552,131.84,131.97,131.84,131.94,0.90262411
2025-12-07 17:15,131.98,132.08,131.94,132.03,667.34161874,131.96000000,132.06000000,131.92000000,132.02000000,2977.27500000,132.03,132.06,132.03,132.06,0.2,131.95,132.05,131.92,132.03,1028.53,131.97,132.09,131.97,132.09,923.75555962
2025-12-07 17:16,132.04,132.96,132.04,132.79,4180.0618773,132.02000000,133.04000000,132.02000000,132.78000000,35050.60900000,132.07,132.79,132.07,132.79,10.37737063,132.03,133.02,132.02,132.74,5867.497,132.11,132.85,132.11,132.83,103.09970733
2025-12-07 17:17,132.8,132.96,132.63,132.7,1828.78582577,132.79000000,132.93000000,132.64000000,132.70000000,4961.92300000,,,,,,132.74,132.9,132.62,132.7,1463.732,132.76,132.83,132.65,132.7,668.84872964
2025-12-07 17:18,132.7,133.25,132.63,133.12,2343.48126074,132.70000000,133.30000000,132.63000000,133.14000000,23373.58500000,132.93,133.24,132.93,133.24,11.35329404,132.7,133.22,132.64,133.14,7285.741,132.69,133.27,132.64,133.08,656.43663185
2025-12-07 17:19,133.13,133.32,132.96,133.28,4315.635585,133.14000000,133.34000000,132.99000000,133.30000000,16761.46700000,133.28,133.28,133.0,133.18,45.367388,133.14,133.31,132.99,133.29,6087.987,133.11,133.27,133.0,133.1,752.53086117
2025-12-07 17:20,133.29,133.51,133.12,133.44,1933.51248787,133.30000000,133.50000000,133.13000000,133.50000000,7047.32700000,133.32,133.54,133.32,133.54,11.79103386,133.29,133.5,133.13,133.5,3258.274,133.25,133.46,133.24,133.43,46.54994265
2025-12-07 17:21,133.49,133.63,133.25,133.62,1472.51258381,133.49000000,133.61000000,133.27000000,133.61000000,13185.88400000,133.6,133.6,133.6,133.6,0.02004,133.5,133.61,133.23,133.61,4641.239,133.45,133.54,133.29,133.54,71.57001737
2025-12-07 17:22,133.61,133.75,133.51,133.67,1533.60781165,133.61000000,133.73000000,133.47000000,133.64000000,26234.41500000,133.66,133.67,133.56,133.67,1.1,133.61,133.72,133.5,133.69,7980.207,133.53,133.75,133.53,133.68,370.08757325
2025-12-07 17:23,133.65,133.9,133.4,133.84,2517.44419707,133.65000000,133.90000000,133.40000000,133.84000000,9769.28900000,133.87,133.94,133.5,133.5,5.2366703900000005,133.69,133.9,133.41,133.81,3489.769,133.73,133.9,133.48,133.83,812.40993937
2025-12-07 17:24,133.83,134.09,133.69,133.8,4419.87387163,133.84000000,134.09000000,133.67000000,133.81000000,22100.21600000,133.88,134.2,133.88,134.03,237.33614488,133.81,134.07,133.67,133.81,7856.567,133.87,133.99,133.78,133.85,6518.11735503
2025-12-07 17:25,133.81,134.01,133.64,133.74,1814.13055712,133.82000000,134.00000000,133.65000000,133.75000000,6885.67700000,,,,,,133.81,133.99,133.65,133.75,2652.003,133.91,133.91,133.64,133.71,151.5785041
2025-12-07 17:26,133.76,133.8,133.64,133.77,875.78996117,133.76000000,133.82000000,133.64000000,133.74000000,5764.24000000,,,,,,133.75,133.78,133.65,133.71,2086.974,133.75,133.8,133.68,133.76,38.70391145
2025-12-07 17:27,133.73,133.8,133.57,133.68,786.26610572,133.74000000,133.78000000,133.55000000,133.67000000,4684.25000000,133.74,133.74,133.72,133.72,10.05070512,133.71,133.78,133.56,133.67,1685.158,133.76,133.77,133.65,133.72,67.60190276
2025-12-07 17:28,133.67,134.06,133.61,133.95,1694.92102679,133.66000000,134.10000000,133.62000000,133.97000000,18485.60200000,133.88,134.1,133.88,134.1,1.09999999,133.67,134.03,133.62,133.94,6453.264,133.67,133.98,133.65,133.89,237.36699674
2025-12-07 17:29,133.96,134.23,133.96,134.15,1022.30643555,133.97000000,134.23000000,133.95000000,134.14000000,14413.11300000,134.11,134.24,134.11,134.22,3.70862099,133.94,134.23,133.93,134.15,5055.594,133.9,134.2,133.9,134.2,284.21279880000003
2025-12-07 17:30,134.15,134.86,134.14,134.67,3096.81000824,134.14000000,134.85000000,134.13000000,134.65000000,20584.72600000,134.39,134.67,134.39,134.67,3.66921481,134.15,134.85,134.13,134.65,7149.674,134.18,134.83,134.18,134.81,1182.94801293
2025-12-07 17:31,134.65,134.84,134.49,134.51,1182.91703914,134.65000000,134.84000000,134.49000000,134.52000000,24813.83900000,134.88,134.96,134.88,134.96,53.566813669999995,134.65,134.8,134.55,134.55,8039.517,134.77,134.8,134.7,134.7,878.6998979
2025-12-07 17:32,134.52,134.68,134.49,134.66,521.006415,134.53000000,134.67000000,134.51000000,134.65000000,8631.58900000,,,,,,134.55,134.68,134.49,134.65,3202.977,134.57,134.66,134.53,134.65,523.1611277999999
2025-12-07 17:33,134.67,135.0,134.67,134.97,775.17482961,134.66000000,134.96000000,134.65000000,134.95000000,5509.70800000,134.93,134.97,134.93,134.97,3.6298086400000003,134.65,134.96,134.65,134.95,1944.785,134.69,134.91,134.69,134.91,61.27472032
2025-12-07 17:34,134.96,135.18,134.84,135.13,843.95594734,134.95000000,135.17000000,134.84000000,135.13000000,11842.91000000,135.0,135.19,135.0,135.19,12.92819783,134.95,135.16,134.84,135.13,4143.056,134.91,135.14,134.89,135.13,3438.88748924
2025-12-07 17:35,135.13,135.55,135.12,135.5,1565.15249135,135.13000000,135.54000000,135.11000000,135.52000000,15889.29100000,135.35,135.38,135.35,135.38,3.4893078500000003,135.13,135.53,135.11,135.53,5655.888,135.15,135.5,135.15,135.5,1057.75944236
2025-12-07 17:36,135.53,135.56,134.95,134.99,4223.2055321,135.52000000,135.54000000,134.93000000,135.01000000,16721.46400000,135.43,135.43,135.1,135.12,19.40895,135.53,135.53,134.94,135,6534.905,135.5,135.5,135.0,135.05,1803.66311595
2025-12-07 17:37,134.98,134.98,134.78,134.88,1179.77693924,135.00000000,135.00000000,134.74000000,134.90000000,6900.30000000,134.99,135.02,134.87,135.02,54.22490317,135,135,134.73,134.86,2053.138,134.97,134.97,134.8,134.92,1026.99705264
2025-12-07 17:38,134.92,135.03,134.73,134.81,7837.30051408,134.91000000,135.02000000,134.73000000,134.81000000,21038.74800000,134.98,135.05,134.88,134.88,1.19999999,134.86,135,134.71,134.81,7546.841,134.88,134.98,134.84,134.91,397.52216136000004
2025-12-07 17:39,134.81,134.99,134.62,134.7,994.26789031,134.81000000,134.99000000,134.62000000,134.70000000,10056.77200000,134.88,134.88,134.73,134.73,0.8,134.81,134.98,134.65,134.69,4157.901,134.84,134.92,134.68,134.68,90.99513403
2025-12-07 17:40,134.7,134.78,134.48,134.52,704.86197408,134.70000000,134.77000000,134.49000000,134.51000000,8022.69300000,134.74,134.77,134.61,134.61,27.578145,134.69,134.76,134.49,134.51,2815.084,134.75,134.75,134.54,134.54,26.93854181
